# Output from https://query.wikidata.org/#SELECT%20%3Ftype%20%3FtypeLabel%0AWHERE%0A%7B%0A%09%3Ftype%20wdt%3AP31%20wd%3AQ11707%20.%0A%09SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22nl%22%20.%20%7D%0A%7D
type	typeLabel
http://www.wikidata.org/entity/Q21480148	Q21480148
http://www.wikidata.org/entity/Q21484214	Sir and Star
http://www.wikidata.org/entity/Q21561334	Aizian
http://www.wikidata.org/entity/Q21561336	Zarate
http://www.wikidata.org/entity/Q21571745	Etxanobe
http://www.wikidata.org/entity/Q21571751	Mina
http://www.wikidata.org/entity/Q21571760	Nerua
http://www.wikidata.org/entity/Q21571874	Zortziko
http://www.wikidata.org/entity/Q21571993	Zaldiaran
http://www.wikidata.org/entity/Q21572088	Kokotxa
http://www.wikidata.org/entity/Q21572092	Mirador de Ulía
http://www.wikidata.org/entity/Q21572112	Europa
http://www.wikidata.org/entity/Q21572130	El Molino de Urdániz
http://www.wikidata.org/entity/Q21575012	Walking Horse Hotel
http://www.wikidata.org/entity/Q21585342	The Araki
http://www.wikidata.org/entity/Q21585346	Café Monico
http://www.wikidata.org/entity/Q21585361	Kerbisher & Malt
http://www.wikidata.org/entity/Q21585379	Seashell of Lisson Grove
http://www.wikidata.org/entity/Q21593108	Ubuntu
http://www.wikidata.org/entity/Q21693124	Q21693124
http://www.wikidata.org/entity/Q21730828	Q21730828
http://www.wikidata.org/entity/Q21855786	Restaurant Puk
http://www.wikidata.org/entity/Q21857804	Sct. Oluf
http://www.wikidata.org/entity/Q21936680	Krog's Fish Restaurant
http://www.wikidata.org/entity/Q22021911	Browne's Chop House
http://www.wikidata.org/entity/Q22023124	Log Cabin
http://www.wikidata.org/entity/Q22077959	Casanova
http://www.wikidata.org/entity/Q22079550	WCW Nitro Grill
http://www.wikidata.org/entity/Q22080814	Gaggan
http://www.wikidata.org/entity/Q22118993	Japanese Soba Noodles Tsuta
http://www.wikidata.org/entity/Q22248161	Q22248161
http://www.wikidata.org/entity/Q22329584	Kappo Masa Restaurant
http://www.wikidata.org/entity/Q22329608	Tetsu
http://www.wikidata.org/entity/Q22343504	Zarzo
http://www.wikidata.org/entity/Q22674603	Königsworth
http://www.wikidata.org/entity/Q22809076	Q22809076
http://www.wikidata.org/entity/Q22914699	Château Neercanne
http://www.wikidata.org/entity/Q22917264	Chelsea's Kitchen
http://www.wikidata.org/entity/Q22917267	Pappadeaux Seafood Kitchen
http://www.wikidata.org/entity/Q22921240	Immeuble du Journal
http://www.wikidata.org/entity/Q22922079	Restaurant Chardenoux
http://www.wikidata.org/entity/Q22922272	Restaurant Prunier
http://www.wikidata.org/entity/Q22924449	9 quai de Montebello, Paris
http://www.wikidata.org/entity/Q22924608	restaurant Rougeot
http://www.wikidata.org/entity/Q22924609	175 boulevard Saint-Germain, Paris
http://www.wikidata.org/entity/Q22924726	La Fermette Marbeuf
http://www.wikidata.org/entity/Q22924731	Chez Raspoutine
http://www.wikidata.org/entity/Q22950262	Ron Gastrobar
http://www.wikidata.org/entity/Q22975816	Q22975816
http://www.wikidata.org/entity/Q22979556	Statholdergaarden
http://www.wikidata.org/entity/Q22980120	Kadeau Bornholm
http://www.wikidata.org/entity/Q22980122	Q22980122
http://www.wikidata.org/entity/Q22980126	L'Escargot Montorgueil
http://www.wikidata.org/entity/Q22980544	De Heeren van Harinxma
http://www.wikidata.org/entity/Q22980627	The Jane
http://www.wikidata.org/entity/Q22983542	Kiin Kiin
http://www.wikidata.org/entity/Q22986511	Henne Kirkeby Kro
http://www.wikidata.org/entity/Q22988335	Substans
http://www.wikidata.org/entity/Q22998530	Relæ
http://www.wikidata.org/entity/Q22998656	Clou
http://www.wikidata.org/entity/Q23009996	Bridges
http://www.wikidata.org/entity/Q23010011	Joelia
http://www.wikidata.org/entity/Q23010101	Marchal
http://www.wikidata.org/entity/Q23010103	Kadeau København
http://www.wikidata.org/entity/Q23010109	Gastromé
http://www.wikidata.org/entity/Q23011704	The Paul
http://www.wikidata.org/entity/Q23013754	Studio
http://www.wikidata.org/entity/Q23017664	TyvenKokkenHansKoneOgHendesElsker
http://www.wikidata.org/entity/Q23018107	Navajo Hogan
http://www.wikidata.org/entity/Q23020528	Steve's Prince of Steaks
http://www.wikidata.org/entity/Q23022260	Josty
http://www.wikidata.org/entity/Q23038926	Élevé
http://www.wikidata.org/entity/Q23040226	Restaurant Nallikari
http://www.wikidata.org/entity/Q23040282	Q23040282
http://www.wikidata.org/entity/Q23043428	Araki
http://www.wikidata.org/entity/Q23058843	Acadia: A New Orleans Bistro
http://www.wikidata.org/entity/Q23074148	Arnold's Bar and Grill
http://www.wikidata.org/entity/Q23091846	Lafayette
http://www.wikidata.org/entity/Q23092018	Quo Vadis
http://www.wikidata.org/entity/Q23198439	The Rugby Club
http://www.wikidata.org/entity/Q23301369	Sense
http://www.wikidata.org/entity/Q23302037	The Man Behind The Curtain
http://www.wikidata.org/entity/Q23306259	Sinne
http://www.wikidata.org/entity/Q23461464	Da Dong Roast Duck Restaurant
http://www.wikidata.org/entity/Q23461471	Dalessandro's Steaks
http://www.wikidata.org/entity/Q23461481	Del Frisco's Double Eagle Steak House
http://www.wikidata.org/entity/Q23461648	The Kitchen of Joy
http://www.wikidata.org/entity/Q23461676	Laurelwood Pub and Brewery
http://www.wikidata.org/entity/Q23461735	Loam
http://www.wikidata.org/entity/Q23461855	Produce Row Café
http://www.wikidata.org/entity/Q23461938	Screen Door
http://www.wikidata.org/entity/Q23461953	Sexy Fish
http://www.wikidata.org/entity/Q23461994	Sweetings
http://www.wikidata.org/entity/Q23462028	The Woodsman Tavern
http://www.wikidata.org/entity/Q23498600	Sazanka
http://www.wikidata.org/entity/Q23498839	Q23498839
http://www.wikidata.org/entity/Q23671457	The Dime Store
http://www.wikidata.org/entity/Q23680669	Restaurant Paustian
http://www.wikidata.org/entity/Q23766764	MR
http://www.wikidata.org/entity/Q23809216	The Checkers
http://www.wikidata.org/entity/Q23827033	Big Chief Restaurant
http://www.wikidata.org/entity/Q23831010	Restaurant Godt
http://www.wikidata.org/entity/Q23835548	Q23835548
http://www.wikidata.org/entity/Q23869156	Restaurant Lumskebuksen
http://www.wikidata.org/entity/Q23896071	Q23896071
http://www.wikidata.org/entity/Q23899289	Pierre André
http://www.wikidata.org/entity/Q23908783	Restaurant Rebel
http://www.wikidata.org/entity/Q23926646	Overlook Restaurant
http://www.wikidata.org/entity/Q23926648	Higgins Restaurant and Bar
http://www.wikidata.org/entity/Q23926654	Brasserie Montmartre
http://www.wikidata.org/entity/Q23926657	British Overseas Restaurant Corporation
http://www.wikidata.org/entity/Q23926658	Wong's King
http://www.wikidata.org/entity/Q23929267	Q23929267
http://www.wikidata.org/entity/Q23929370	Spetters
http://www.wikidata.org/entity/Q23931088	Q23931088
http://www.wikidata.org/entity/Q24041068	Sunny Side Inn
http://www.wikidata.org/entity/Q24055021	Q24055021
http://www.wikidata.org/entity/Q24061680	Iowan's Hotel
http://www.wikidata.org/entity/Q24061846	Lewis Hotel
http://www.wikidata.org/entity/Q24061888	Klondike Hotel
http://www.wikidata.org/entity/Q24083543	Restaurant James Sommerin
http://www.wikidata.org/entity/Q24197005	Clayton Hotel Dublin Airport
http://www.wikidata.org/entity/Q24207178	Daniel Berlin Krog
http://www.wikidata.org/entity/Q24234071	Brauhaus am Damm
http://www.wikidata.org/entity/Q24259835	Joe's Steaks + Soda Shop
http://www.wikidata.org/entity/Q24260446	Q24260446
http://www.wikidata.org/entity/Q24276078	Hepokatti
http://www.wikidata.org/entity/Q24298999	Gaby's Deli
http://www.wikidata.org/entity/Q24435919	The Country House
http://www.wikidata.org/entity/Q24436317	Wilkesboro-Smithey Hotel
http://www.wikidata.org/entity/Q24436470	Royal India restaurant
http://www.wikidata.org/entity/Q24439147	Art's Famous Chili Dog Stand
http://www.wikidata.org/entity/Q24439190	The Walnut Tree
http://www.wikidata.org/entity/Q24703200	The Bunyadi restaurant
http://www.wikidata.org/entity/Q24707621	The Amrita
http://www.wikidata.org/entity/Q24866149	Jin Din Rou
http://www.wikidata.org/entity/Q24868032	Q24868032
http://www.wikidata.org/entity/Q24886617	Cops & Doughnuts
http://www.wikidata.org/entity/Q24891639	Hotel Hurst
http://www.wikidata.org/entity/Q24894896	The Sardine Factory
http://www.wikidata.org/entity/Q24895746	Bademiya
http://www.wikidata.org/entity/Q25001305	Heminger Travel Lodge
http://www.wikidata.org/entity/Q25004690	Bristow Hotel
http://www.wikidata.org/entity/Q25005964	Old South Restaurant
http://www.wikidata.org/entity/Q25183728	Claude's
http://www.wikidata.org/entity/Q25184541	Attica
http://www.wikidata.org/entity/Q25209170	Homestead Hotel
http://www.wikidata.org/entity/Q25209425	Olivio
http://www.wikidata.org/entity/Q25212608	Vaishali
http://www.wikidata.org/entity/Q25212880	Koneko
http://www.wikidata.org/entity/Q25230568	Poloz Mukuch Beerhouse
http://www.wikidata.org/entity/Q25384871	Q25384871
http://www.wikidata.org/entity/Q25388618	Q25388618
http://www.wikidata.org/entity/Q25392467	Q25392467
http://www.wikidata.org/entity/Q25426512	Kerman windmill
http://www.wikidata.org/entity/Q25451642	Q25451642
http://www.wikidata.org/entity/Q25516977	Q25516977
http://www.wikidata.org/entity/Q25930910	Q25930910
http://www.wikidata.org/entity/Q26214385	Ravintola Fennia
http://www.wikidata.org/entity/Q26214399	Ravintola Adlon
http://www.wikidata.org/entity/Q26253317	Q26253317
http://www.wikidata.org/entity/Q26253517	Restaurang Blå porten
http://www.wikidata.org/entity/Q26253697	Vadstena Town Hall
http://www.wikidata.org/entity/Q26277609	Theatre, Chichester
http://www.wikidata.org/entity/Q26294754	Restaurant To Rear Of The Highlander Public House
http://www.wikidata.org/entity/Q26390092	Lympstone Manor
http://www.wikidata.org/entity/Q26414345	Raby Hunt Inn
http://www.wikidata.org/entity/Q26420219	59 The Lanes
http://www.wikidata.org/entity/Q26428977	Wheelhouse Restaurant
http://www.wikidata.org/entity/Q26432408	Lilac Cottage
http://www.wikidata.org/entity/Q26432411	Bollin Cafe  The Red House
http://www.wikidata.org/entity/Q26434456	Buchanan Warehouse
http://www.wikidata.org/entity/Q26446570	Quinney's Restaurant
http://www.wikidata.org/entity/Q26448248	Panache Restaurant
http://www.wikidata.org/entity/Q26451806	Crispins Restaurant
http://www.wikidata.org/entity/Q26454043	Crabbers Restaurant
http://www.wikidata.org/entity/Q26460776	Hunters Restaurant
http://www.wikidata.org/entity/Q26463404	Nelsons Restaurant
http://www.wikidata.org/entity/Q26487297	The Nut Tree Public House
http://www.wikidata.org/entity/Q26490619	Alishaan Restaurant
http://www.wikidata.org/entity/Q26496239	Hernandez Restaurant
http://www.wikidata.org/entity/Q26499171	Brothertons Restaurant
http://www.wikidata.org/entity/Q26501691	Creperie Restaurant
http://www.wikidata.org/entity/Q26503961	Cranfords Restaurant
http://www.wikidata.org/entity/Q26506220	Valeska Restaurant
http://www.wikidata.org/entity/Q26507089	Ruffles Restaurant
http://www.wikidata.org/entity/Q26508305	Broadwalk Restaurant
http://www.wikidata.org/entity/Q26509956	Cotswold Restaurant
http://www.wikidata.org/entity/Q26516258	The Coast
http://www.wikidata.org/entity/Q26516743	Cafe Med
http://www.wikidata.org/entity/Q26520533	The Barn Restaurant To The South Of Drum And Monkey Public House
http://www.wikidata.org/entity/Q26525235	Moorgate Restaurant
http://www.wikidata.org/entity/Q26529701	Moat Restaurant
http://www.wikidata.org/entity/Q26530228	Spice Restaurant
http://www.wikidata.org/entity/Q26542860	Strong's Restaurant
http://www.wikidata.org/entity/Q26560581	Crispins Restaurant
http://www.wikidata.org/entity/Q26561231	Cross Daggers
http://www.wikidata.org/entity/Q26564216	Cellar Restaurant
http://www.wikidata.org/entity/Q26566863	Moyshiel Restaurant
http://www.wikidata.org/entity/Q26570960	Printers Restaurant
http://www.wikidata.org/entity/Q26571883	Sloops Restaurant
http://www.wikidata.org/entity/Q26573100	Corins Restaurant
http://www.wikidata.org/entity/Q26575576	Peggottys Restaurant
http://www.wikidata.org/entity/Q26592769	Masons Arms
http://www.wikidata.org/entity/Q26593250	Cabin Restaurant
http://www.wikidata.org/entity/Q26602202	Hornblower Restaurant
http://www.wikidata.org/entity/Q26602526	Bligh's Restaurant
http://www.wikidata.org/entity/Q26611384	Aller Restaurant
http://www.wikidata.org/entity/Q26612340	3 King Street
http://www.wikidata.org/entity/Q26613172	Outrigger Restaurant
http://www.wikidata.org/entity/Q26614910	Village Restaurant
http://www.wikidata.org/entity/Q26625765	Moreton Restaurant
http://www.wikidata.org/entity/Q26635546	Quiggins Restaurant
http://www.wikidata.org/entity/Q26635702	Chanticleer Restaurant
http://www.wikidata.org/entity/Q26644356	Whitewalls Restaurant
http://www.wikidata.org/entity/Q26644951	Malting's Restaurant
http://www.wikidata.org/entity/Q26646302	Manbridge Restaurant
http://www.wikidata.org/entity/Q26647134	Raffles Restaurant
http://www.wikidata.org/entity/Q26653848	Hoffers Restaurant
http://www.wikidata.org/entity/Q26654998	Hatherton Restaurant
http://www.wikidata.org/entity/Q26655424	Parrots Restaurant
http://www.wikidata.org/entity/Q26665015	Jalepeno Restaurant
http://www.wikidata.org/entity/Q26666559	Seagull Restaurant
http://www.wikidata.org/entity/Q26669591	Brown's Restaurant
http://www.wikidata.org/entity/Q26671555	The Ritz
http://www.wikidata.org/entity/Q26672114	Gee's Restaurant
http://www.wikidata.org/entity/Q26703507	Restaurang Trädgårn
http://www.wikidata.org/entity/Q26763027	Hong Kong Soya Sauce Chicken Rice and Noodle
http://www.wikidata.org/entity/Q26771335	Gusto italiano
http://www.wikidata.org/entity/Q26778716	Bocca di Lupo
http://www.wikidata.org/entity/Q26820239	Chez Jo Goldenberg restaurant
http://www.wikidata.org/entity/Q26839266	Wash's Restaurant
http://www.wikidata.org/entity/Q26883700	Lettonie
http://www.wikidata.org/entity/Q26932331	Hôtel Lyon-Est
http://www.wikidata.org/entity/Q26939385	The Yellow Rose of Texas
http://www.wikidata.org/entity/Q27062790	Restaurant Andrew Fairlie
http://www.wikidata.org/entity/Q27081433	Kettner's Restaurant
http://www.wikidata.org/entity/Q27081503	Browns Restaurant
http://www.wikidata.org/entity/Q27083306	Hard Rock Cafe
http://www.wikidata.org/entity/Q27085011	Park Hotel
http://www.wikidata.org/entity/Q27086332	Holborn Town Hall and Library
http://www.wikidata.org/entity/Q27121635	5-8 Club
http://www.wikidata.org/entity/Q27230243	1900 Park Fare
http://www.wikidata.org/entity/Q27303104	ABC Soap Opera Bistro
http://www.wikidata.org/entity/Q27500185	Q27500185
http://www.wikidata.org/entity/Q27514685	Hospoda Na Špici
http://www.wikidata.org/entity/Q27571976	Bar Facal
http://www.wikidata.org/entity/Q27680492	Restaurantu Lisboa Chio Chao
http://www.wikidata.org/entity/Q27777759	Enoteca Italiana
http://www.wikidata.org/entity/Q27865829	Finisterre Restaurant
http://www.wikidata.org/entity/Q27869550	U Součků
http://www.wikidata.org/entity/Q27877129	Agern
http://www.wikidata.org/entity/Q27888059	Det lille Apotek
http://www.wikidata.org/entity/Q27901754	Q27901754
http://www.wikidata.org/entity/Q27902473	Colette
http://www.wikidata.org/entity/Q27914546	Q27914546
http://www.wikidata.org/entity/Q27918397	Beer Factory Brewery
http://www.wikidata.org/entity/Q27958123	Polish Hearth Club
http://www.wikidata.org/entity/Q27958700	Major Hotel
http://www.wikidata.org/entity/Q27969179	Tygershark
http://www.wikidata.org/entity/Q27976018	Väkst
http://www.wikidata.org/entity/Q27983116	Love N' Haight Deli
http://www.wikidata.org/entity/Q28033289	Tribeca
http://www.wikidata.org/entity/Q28035112	Farmers & Distillers
http://www.wikidata.org/entity/Q28035264	The Alibi
http://www.wikidata.org/entity/Q28036896	In Situ
http://www.wikidata.org/entity/Q28051988	Greenfield Opera House
http://www.wikidata.org/entity/Q28057192	l'Atelier de Joël Robuchon - Saint-Germain
http://www.wikidata.org/entity/Q28059021	Le Pigeon
http://www.wikidata.org/entity/Q28086472	Café Seerose
http://www.wikidata.org/entity/Q28092797	The Restaurant Marco Pierre White
http://www.wikidata.org/entity/Q28124788	Old Waterville Post Office
http://www.wikidata.org/entity/Q28134691	Bluehour
http://www.wikidata.org/entity/Q28147982	Faith Municipal Building
http://www.wikidata.org/entity/Q28154086	Mirchi and Mime
http://www.wikidata.org/entity/Q28155420	Nuestra Cocina
http://www.wikidata.org/entity/Q28163362	Heron and Gray
http://www.wikidata.org/entity/Q28170094	Bombay Brasserie
http://www.wikidata.org/entity/Q28170098	Chutney Mary
http://www.wikidata.org/entity/Q28177520	Pen Castel tide mill
http://www.wikidata.org/entity/Q28178875	Tamarind
http://www.wikidata.org/entity/Q28178881	Zaika
http://www.wikidata.org/entity/Q28196025	Der Rheinlander
http://www.wikidata.org/entity/Q28206886	Joe Allen
http://www.wikidata.org/entity/Q28217374	The Parish
http://www.wikidata.org/entity/Q28219808	Gustu
http://www.wikidata.org/entity/Q28220231	Wildwood Kitchen
http://www.wikidata.org/entity/Q28221705	Little Bird Bistro
http://www.wikidata.org/entity/Q28222678	Michael's
http://www.wikidata.org/entity/Q28222778	Adega
http://www.wikidata.org/entity/Q28222826	The Bywater
http://www.wikidata.org/entity/Q28224591	Hung Far Low
http://www.wikidata.org/entity/Q28225199	Chin Tiki
http://www.wikidata.org/entity/Q28226396	Benu
http://www.wikidata.org/entity/Q28368439	West Plains Bank Building
http://www.wikidata.org/entity/Q28373880	Irving Street Kitchen
http://www.wikidata.org/entity/Q28401770	Calumet Fisheries
http://www.wikidata.org/entity/Q28403526	Restaurant 9501
http://www.wikidata.org/entity/Q28403596	Horse Brass Pub
http://www.wikidata.org/entity/Q28403620	Zazie Restaurant
http://www.wikidata.org/entity/Q28407693	Marcy's Diner
http://www.wikidata.org/entity/Q28417305	Q House
http://www.wikidata.org/entity/Q28419473	Holey Artisan Bakery
http://www.wikidata.org/entity/Q28419684	Izumi
http://www.wikidata.org/entity/Q28450465	The Palace Restaurant and Saloon
http://www.wikidata.org/entity/Q28451116	Star Kabab
http://www.wikidata.org/entity/Q28451478	Wildwood
http://www.wikidata.org/entity/Q28452095	Corner Bar
http://www.wikidata.org/entity/Q28452815	Quince
http://www.wikidata.org/entity/Q28464317	Velká hospoda na Bílé hoře
http://www.wikidata.org/entity/Q28501628	Q28501628
http://www.wikidata.org/entity/Q28661148	Stadthalle Hamburg
http://www.wikidata.org/entity/Q28733480	Preston Palace
http://www.wikidata.org/entity/Q28792477	Pineapple & Pearls
http://www.wikidata.org/entity/Q28821702	108
http://www.wikidata.org/entity/Q28821764	Ti Trin Ned
http://www.wikidata.org/entity/Q28821801	Restaurant Domestic
http://www.wikidata.org/entity/Q28827960	Frederikshøj
http://www.wikidata.org/entity/Q28840432	Gustav Mahler Stube
http://www.wikidata.org/entity/Q28861275	Niels Bugges Kro
http://www.wikidata.org/entity/Q28861375	Restaurant ROCA
http://www.wikidata.org/entity/Q28867767	Q28867767
http://www.wikidata.org/entity/Q28940476	Sortie Club
http://www.wikidata.org/entity/Q28940521	Baydoner
http://www.wikidata.org/entity/Q28940557	Hacı Abdullah
http://www.wikidata.org/entity/Q28940564	Çiya Sofrası
http://www.wikidata.org/entity/Q28940587	HD Iskender
http://www.wikidata.org/entity/Q28940648	Eataly
http://www.wikidata.org/entity/Q28940665	Anjelique
http://www.wikidata.org/entity/Q28940709	Şahin Restaurant
http://www.wikidata.org/entity/Q28940726	360 Istanbul
http://www.wikidata.org/entity/Q28940747	Vogue Restaurant
http://www.wikidata.org/entity/Q28940763	Gunay
http://www.wikidata.org/entity/Q29016700	Jedová chýše
http://www.wikidata.org/entity/Q29034340	KOKS
http://www.wikidata.org/entity/Q29085216	Adventureland Veranda
http://www.wikidata.org/entity/Q29097028	Riverview Terrace Restaurant
http://www.wikidata.org/entity/Q29270302	California Grill
http://www.wikidata.org/entity/Q29343239	Q29343239
http://www.wikidata.org/entity/Q29398825	Q29398825
http://www.wikidata.org/entity/Q29413553	Esplanadikappeli
http://www.wikidata.org/entity/Q29561685	Sel Gris
http://www.wikidata.org/entity/Q29598948	Bo.TiC
http://www.wikidata.org/entity/Q29632363	Q29632363
http://www.wikidata.org/entity/Q29643973	Red Fox Inn
http://www.wikidata.org/entity/Q29644029	Garaj Restaurant
http://www.wikidata.org/entity/Q29650454	Q29650454
http://www.wikidata.org/entity/Q29841211	Tenkin
http://www.wikidata.org/entity/Q29880803	Parktheater Grenchen
http://www.wikidata.org/entity/Q29881184	Attisholz
http://www.wikidata.org/entity/Q29883336	Gasthof Engel
http://www.wikidata.org/entity/Q29883753	Taverne Zum Schäfli
http://www.wikidata.org/entity/Q29915801	Q29915801
http://www.wikidata.org/entity/Q29917621	Ristorante Savini
http://www.wikidata.org/entity/Q29955483	Q29955483
http://www.wikidata.org/entity/Q29955492	Q29955492
http://www.wikidata.org/entity/Q29957341	Restaurant "Venecija" in Zemun
http://www.wikidata.org/entity/Q29982245	Restaurant Savoy (Helsinki)
http://www.wikidata.org/entity/Q30046346	Sono Centrum
http://www.wikidata.org/entity/Q30049572	Zur Schießstätte
http://www.wikidata.org/entity/Q30086996	Q30086996
http://www.wikidata.org/entity/Q30152391	Stefan Tasev's house
http://www.wikidata.org/entity/Q30589699	Teppan Edo
http://www.wikidata.org/entity/Q30589703	Rose & Crown Pub & Dining Room
http://www.wikidata.org/entity/Q30589790	Tutto Italia Ristorante
http://www.wikidata.org/entity/Q30599793	La Couronne
http://www.wikidata.org/entity/Q30605673	Les Amis
http://www.wikidata.org/entity/Q30612216	Dill
http://www.wikidata.org/entity/Q30622770	Rhubarb Le Restaurant
http://www.wikidata.org/entity/Q30622785	Restaurant André
http://www.wikidata.org/entity/Q30687781	Casa Tua Camden
http://www.wikidata.org/entity/Q30765473	Castle Theatre, Farnham
http://www.wikidata.org/entity/Q30804496	Q30804496
http://www.wikidata.org/entity/Q30872033	Restaurace Letná
http://www.wikidata.org/entity/Q30872499	Q30872499
http://www.wikidata.org/entity/Q30897145	Q30897145
http://www.wikidata.org/entity/Q30903318	Q30903318
http://www.wikidata.org/entity/Q30905321	Q30905321
http://www.wikidata.org/entity/Q30964525	Q30964525
http://www.wikidata.org/entity/Q31080293	SanTan Brewing Company
http://www.wikidata.org/entity/Q31088612	Q31088612
http://www.wikidata.org/entity/Q31088616	Grön
http://www.wikidata.org/entity/Q31207050	Q31207050
http://www.wikidata.org/entity/Q31207293	Beseda
http://www.wikidata.org/entity/Q31431782	Hotel Džbán (Karlova Studánka)
http://www.wikidata.org/entity/Q31432783	Na Marjánce
http://www.wikidata.org/entity/Q31446090	Q31446090
http://www.wikidata.org/entity/Q31465482	Na Slamníku
http://www.wikidata.org/entity/Q31498963	Palace Theatre
http://www.wikidata.org/entity/Q31548656	Old Athenaeum
http://www.wikidata.org/entity/Q31675755	Grand Theatre
http://www.wikidata.org/entity/Q31677762	Empire Theatre
http://www.wikidata.org/entity/Q31704239	Lvová čp. 3 - former restaurant
http://www.wikidata.org/entity/Q31826652	Q31826652
http://www.wikidata.org/entity/Q31827593	Restaurace Střelecký ostrov
http://www.wikidata.org/entity/Q31832333	Restaurace Vltava
http://www.wikidata.org/entity/Q31848513	Restaurace Bristol (Olomouc)
http://www.wikidata.org/entity/Q31880970	Q31880970
http://www.wikidata.org/entity/Q31899865	Joël Robuchon Monte-Carlo
http://www.wikidata.org/entity/Q31991209	Q31991209
http://www.wikidata.org/entity/Q32276544	Kárpátia
http://www.wikidata.org/entity/Q33100230	d'Ouwe Hoeve
http://www.wikidata.org/entity/Q33100598	De Republiek - Blauwe zaal
http://www.wikidata.org/entity/Q33189243	Feuerschiff LV 13
http://www.wikidata.org/entity/Q33310663	Kavárna Pošta
http://www.wikidata.org/entity/Q33310741	Q33310741
http://www.wikidata.org/entity/Q33311702	Q33311702
http://www.wikidata.org/entity/Q33314680	Q33314680
http://www.wikidata.org/entity/Q33314690	Q33314690
http://www.wikidata.org/entity/Q33317338	Q33317338
http://www.wikidata.org/entity/Q33527234	Q33527234
http://www.wikidata.org/entity/Q33894554	Sheesh Mahal
http://www.wikidata.org/entity/Q33911489	Oceano
http://www.wikidata.org/entity/Q33911930	Silk Road Garden
http://www.wikidata.org/entity/Q33912085	BelleVista Lounge
http://www.wikidata.org/entity/Q33997807	Cine-Teatro Almeida Garrett
http://www.wikidata.org/entity/Q34337851	Altes Lädele
http://www.wikidata.org/entity/Q34340502	Fachwerkhaus Grüner-Turm-Straße 5
http://www.wikidata.org/entity/Q34341703	Frauentorkiosk
http://www.wikidata.org/entity/Q34349445	Güterschuppen
http://www.wikidata.org/entity/Q34356105	Hotel Waldhorn
http://www.wikidata.org/entity/Q34358759	Kuppelnauwirtschaft
http://www.wikidata.org/entity/Q34369103	Zunfthaus der Rebleute
http://www.wikidata.org/entity/Q35660861	Gamlastovo Gardsrestaurant
http://www.wikidata.org/entity/Q36417129	Liberty Tree Tavern
http://www.wikidata.org/entity/Q36418296	Biergarten Restaurant
http://www.wikidata.org/entity/Q37182459	Empire Cinema & Eatery
http://www.wikidata.org/entity/Q37324527	Q37324527
http://www.wikidata.org/entity/Q37786554	Silva Grillades
http://www.wikidata.org/entity/Q37798919	Pfefferschiff
http://www.wikidata.org/entity/Q37827214	Gasthof zur Post
http://www.wikidata.org/entity/Q37855053	Bang Restaurant & Bar
http://www.wikidata.org/entity/Q37949060	Q37949060
http://www.wikidata.org/entity/Q37992098	Q37992098
http://www.wikidata.org/entity/Q38034426	Q38034426
http://www.wikidata.org/entity/Q38100734	Q38100734
http://www.wikidata.org/entity/Q38492904	Hotel-Restaurant Kaiserhof
http://www.wikidata.org/entity/Q38585977	Audiffred Building
http://www.wikidata.org/entity/Q38617313	9 Saltgate, Beccles
http://www.wikidata.org/entity/Q39047441	The Churchill Arms
http://www.wikidata.org/entity/Q39049773	Dickie Fitz
http://www.wikidata.org/entity/Q39133407	ABC Brighton
http://www.wikidata.org/entity/Q39260643	Daffodil Picture House
http://www.wikidata.org/entity/Q39481519	Q39481519
http://www.wikidata.org/entity/Q39668792	Jubilee Cinema de Luxe
http://www.wikidata.org/entity/Q39933744	Q39933744
http://www.wikidata.org/entity/Q40308612	33, King Street
http://www.wikidata.org/entity/Q41159308	Corn Exchange
http://www.wikidata.org/entity/Q41532936	Wild Honey Inn
http://www.wikidata.org/entity/Q41557534	Pavilion Cinema
http://www.wikidata.org/entity/Q41753116	Bar Luce
http://www.wikidata.org/entity/Q41793044	Q41793044
http://www.wikidata.org/entity/Q41958101	Bodegas Rosell, Madrid
http://www.wikidata.org/entity/Q42044808	Odawara-kei tantanmen
http://www.wikidata.org/entity/Q42206396	Taberna Carmencita
http://www.wikidata.org/entity/Q42289912	Tandoori Taal
http://www.wikidata.org/entity/Q42289952	Chulha Chauki Da Dhaba
http://www.wikidata.org/entity/Q42298580	The Black Swan
http://www.wikidata.org/entity/Q42301552	Q42301552
http://www.wikidata.org/entity/Q42306236	Knickmeyer's Restaurant
http://www.wikidata.org/entity/Q42309606	Esplanade
http://www.wikidata.org/entity/Q42311296	Sombrero Playhouse
http://www.wikidata.org/entity/Q42313827	Q42313827
http://www.wikidata.org/entity/Q42313853	Sokolovna Kralupy nad Vltavou
http://www.wikidata.org/entity/Q42314340	Sokol house in Dušníky
http://www.wikidata.org/entity/Q42369701	Peppersack
http://www.wikidata.org/entity/Q42392189	Lalla Biryani
http://www.wikidata.org/entity/Q42392370	Wahid Biryani
http://www.wikidata.org/entity/Q42398761	Middlesex Opera House
http://www.wikidata.org/entity/Q42409327	Q42409327
http://www.wikidata.org/entity/Q42587290	Von Lee Cinema
http://www.wikidata.org/entity/Q42714680	Moghul Durbar
http://www.wikidata.org/entity/Q42733898	The Flying Squirrel
