# Output from https://query.wikidata.org/#SELECT%20%3Ftype%20%3FtypeLabel%20%23%3Fsubtype%20%3FsubtypeLabel%20%23%28COUNT%28%3Fx%29%20AS%20%3Fcnt%29%0AWHERE%0A%7B%0A%09%3Ftype%20wdt%3AP31%2Fwdt%3AP279%2a%20wd%3AQ8065%20.%0A%09SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22en%22%20.%20%7D%0A%20%20%20%20%3Fsitelink%20schema%3Aabout%20%3Ftype%20.%0A%09%3Fsitelink%20schema%3AinLanguage%20%22en%22%20.%0A%20%20%20%20%3Fsitelink%20schema%3AisPartOf%20%5B%20wikibase%3AwikiGroup%20%22wikipedia%22%20%5D%20.%0A%7D
type	typeLabel
http://www.wikidata.org/entity/Q4601140	2003 Bachu earthquake
http://www.wikidata.org/entity/Q4601805	2003 San Simeon earthquake
http://www.wikidata.org/entity/Q4604788	2005 Qeshm earthquake
http://www.wikidata.org/entity/Q4606597	2006 Mendoza earthquake
http://www.wikidata.org/entity/Q4601757	2003 Puerto Armuelles earthquake
http://www.wikidata.org/entity/Q4604346	2005 Fukuoka earthquake
http://www.wikidata.org/entity/Q4605251	2005 northern Peru earthquake
http://www.wikidata.org/entity/Q4606335	2006 Gulf of Mexico earthquake
http://www.wikidata.org/entity/Q4597698	2000 New Ireland earthquakes
http://www.wikidata.org/entity/Q4601069	2003 Alabama earthquake
http://www.wikidata.org/entity/Q4602070	2003 Zhaosu earthquake
http://www.wikidata.org/entity/Q4604814	2005 Ruichang earthquake
http://www.wikidata.org/entity/Q4597556	2000 Kipawa earthquake
http://www.wikidata.org/entity/Q4599908	2002 Denali earthquake
http://www.wikidata.org/entity/Q4597924	2000 Turkmenistan earthquake
http://www.wikidata.org/entity/Q4601438	2003 Hokkaidō earthquake
http://www.wikidata.org/entity/Q4604922	2005 Tarapacá earthquake
http://www.wikidata.org/entity/Q4597512	2000 Iceland earthquakes
http://www.wikidata.org/entity/Q4599790	2002 Bou'in-Zahra earthquake
http://www.wikidata.org/entity/Q4599804	2002 Burica earthquake
http://www.wikidata.org/entity/Q4600198	2002 Kalehe earthquake
http://www.wikidata.org/entity/Q4600516	2002 Sumatra earthquake
http://www.wikidata.org/entity/Q4601289	2003 Dominican Republic earthquake
http://www.wikidata.org/entity/Q4605862	2006 Borujerd earthquake
http://www.wikidata.org/entity/Q514282	2009 Great Britain and Ireland floods
http://www.wikidata.org/entity/Q691404	Johnstown Flood
http://www.wikidata.org/entity/Q837833	2010–2011 Queensland floods
http://www.wikidata.org/entity/Q504934	North Sea flood of 1953
http://www.wikidata.org/entity/Q537183	2005 European floods
http://www.wikidata.org/entity/Q707405	August 8 Flood
http://www.wikidata.org/entity/Q499799	Christmas flood of 1717
http://www.wikidata.org/entity/Q663850	Winter of Terror
http://www.wikidata.org/entity/Q15926125	1978 North Sea storm surge
http://www.wikidata.org/entity/Q5198774	Cyclone Berit
http://www.wikidata.org/entity/Q5532837	Genesis flood narrative
http://www.wikidata.org/entity/Q7800814	Tiddalik
http://www.wikidata.org/entity/Q7271601	Payatas landslide
http://www.wikidata.org/entity/Q15276827	Cyclone Xaver
http://www.wikidata.org/entity/Q16249904	2013 Gyama Mine landslide
http://www.wikidata.org/entity/Q4713648	Aldercrest-Banyon landslide
http://www.wikidata.org/entity/Q5899474	Hope Slide
http://www.wikidata.org/entity/Q7131632	Pantai Remis landslide
http://www.wikidata.org/entity/Q10436112	Sumerian creation myth
http://www.wikidata.org/entity/Q4610688	2008 Cairo landslide
http://www.wikidata.org/entity/Q4621336	2011 Hulu Langat landslide
http://www.wikidata.org/entity/Q5199504	Cymbrian flood
http://www.wikidata.org/entity/Q7269858	Quebec rockslide
http://www.wikidata.org/entity/Q42408449	Storm Herwart
http://www.wikidata.org/entity/Q6744569	Malpa landslide
http://www.wikidata.org/entity/Q993582	Great Flood
http://www.wikidata.org/entity/Q859930	2010–2011 Southern Africa floods
http://www.wikidata.org/entity/Q871885	2009 European floods
http://www.wikidata.org/entity/Q963554	2007 Tabasco flood
http://www.wikidata.org/entity/Q848918	2009 Angola, Namibia and Zambia floods
http://www.wikidata.org/entity/Q851523	Buffalo Creek Flood
http://www.wikidata.org/entity/Q854898	January 2011 Rio de Janeiro floods and mudslides
http://www.wikidata.org/entity/Q859770	2000 Mozambique flood
http://www.wikidata.org/entity/Q860463	Holmfirth Floods
http://www.wikidata.org/entity/Q902698	2012 North Korean floods
http://www.wikidata.org/entity/Q4602840	2004 Hallam, Nebraska tornado
http://www.wikidata.org/entity/Q4603245	2004 Roanoke tornado
http://www.wikidata.org/entity/Q4606901	2006 Saroma tornado
http://www.wikidata.org/entity/Q4629402	2013 Hattiesburg, Mississippi tornado
http://www.wikidata.org/entity/Q5599532	Great Malvern tornado of 1761
http://www.wikidata.org/entity/Q7706176	Teton–Yellowstone tornado
http://www.wikidata.org/entity/Q56768333	2018 Sulawesi earthquake and tsunami
http://www.wikidata.org/entity/Q4987193	Bulahdelah tornado
http://www.wikidata.org/entity/Q7195241	Pine Lake tornado
http://www.wikidata.org/entity/Q4781889	April 1977 Birmingham tornado
http://www.wikidata.org/entity/Q4781900	April 1998 Birmingham tornado
http://www.wikidata.org/entity/Q4949337	Bouctouche, New Brunswick tornado
http://www.wikidata.org/entity/Q4967770	Brighton tornado
http://www.wikidata.org/entity/Q5644788	Hamilton, Ontario tornado of 2005
http://www.wikidata.org/entity/Q7416459	Sandon tornado
http://www.wikidata.org/entity/Q4606547	2006 London tornado
http://www.wikidata.org/entity/Q5599610	Great Natchez Tornado
http://www.wikidata.org/entity/Q11580616	684 Hakuhō earthquake and tsunami
http://www.wikidata.org/entity/Q16004619	2014 Iquique earthquake
http://www.wikidata.org/entity/Q4781873	April 1956 Birmingham tornado
http://www.wikidata.org/entity/Q4982374	Bucca tornado
http://www.wikidata.org/entity/Q5228013	Daulatpur-Saturia tornado
http://www.wikidata.org/entity/Q6310577	July 2010 Bronx tornado
http://www.wikidata.org/entity/Q7633486	Sudbury, Ontario tornado
http://www.wikidata.org/entity/Q4612187	2008 Vancouver tornado
http://www.wikidata.org/entity/Q5437724	Fathers Day Tornado
http://www.wikidata.org/entity/Q7308456	Regina Cyclone
http://www.wikidata.org/entity/Q4621283	2011 Hackleburg – Phil Campbell, Alabama tornado
http://www.wikidata.org/entity/Q4622478	2011 St. Louis tornado
http://www.wikidata.org/entity/Q4781983	April 4, 1981, West Bend tornado
http://www.wikidata.org/entity/Q5248962	December 2000 Tuscaloosa tornado
http://www.wikidata.org/entity/Q14345617	1979 Nice events
http://www.wikidata.org/entity/Q4604038	2005 Birmingham tornado
http://www.wikidata.org/entity/Q5416044	Evansville Tornado of November 2005
http://www.wikidata.org/entity/Q4610584	2008 Bandar Abbas earthquake
http://www.wikidata.org/entity/Q4607867	2007 Aisén Fjord earthquake
http://www.wikidata.org/entity/Q4608734	2007 Kent earthquake
http://www.wikidata.org/entity/Q4611263	2008 Illinois earthquake
http://www.wikidata.org/entity/Q4614591	2009 Papua earthquake
http://www.wikidata.org/entity/Q4613958	2009 Honduras earthquake
http://www.wikidata.org/entity/Q4616506	2010 Afghanistan earthquake
http://www.wikidata.org/entity/Q4617540	2010 Illinois earthquake
http://www.wikidata.org/entity/Q4617548	2010 Indiana earthquake
http://www.wikidata.org/entity/Q4609417	2007 Tocopilla earthquake
http://www.wikidata.org/entity/Q4610947	2008 El Calvario earthquake
http://www.wikidata.org/entity/Q4612310	2008 Yingjiang earthquakes
http://www.wikidata.org/entity/Q4616584	2010 Algeria earthquake
http://www.wikidata.org/entity/Q4607885	2007 Alum Rock earthquake
http://www.wikidata.org/entity/Q4610352	2007–2008 Nazko earthquakes
http://www.wikidata.org/entity/Q4610889	2008 Dodecanese earthquake
http://www.wikidata.org/entity/Q4617870	2010 Mindanao earthquakes
http://www.wikidata.org/entity/Q4608848	2007 Martinique earthquake
http://www.wikidata.org/entity/Q4611436	2008 Lincolnshire earthquake
http://www.wikidata.org/entity/Q4614108	2009 Karonga earthquakes
http://www.wikidata.org/entity/Q20644076	Tropical Storm Linfa
http://www.wikidata.org/entity/Q20829242	Typhoon Goni
http://www.wikidata.org/entity/Q21484355	Tropical Storm Vamco
http://www.wikidata.org/entity/Q22949206	1892 Mauritius cyclone
http://www.wikidata.org/entity/Q22091939	1926 Havana–Bermuda hurricane
http://www.wikidata.org/entity/Q22093738	Cyclone Nina
http://www.wikidata.org/entity/Q25991759	July 2016 North China cyclone
http://www.wikidata.org/entity/Q27861904	Tropical Storm Aere
http://www.wikidata.org/entity/Q27989961	Cyclone Vardah
http://www.wikidata.org/entity/Q29043505	Cyclone Debbie
http://www.wikidata.org/entity/Q20311673	2004 Myanmar cyclone
http://www.wikidata.org/entity/Q21341722	1928 Haiti hurricane
http://www.wikidata.org/entity/Q21685200	1996 Andhra Pradesh cyclone
http://www.wikidata.org/entity/Q22022465	1933 Florida–Mexico hurricane
http://www.wikidata.org/entity/Q23902533	Cyclone Fantala
http://www.wikidata.org/entity/Q26196907	Tropical Storm Nida
http://www.wikidata.org/entity/Q26780802	Tropical Storm Mirinae
http://www.wikidata.org/entity/Q21012133	Cyclone Honorinina
http://www.wikidata.org/entity/Q28223941	Cyclone Prema
http://www.wikidata.org/entity/Q20950440	Tropical Storm Etau
http://www.wikidata.org/entity/Q23020035	Cyclone of 1936
http://www.wikidata.org/entity/Q24908638	Cyclone Amos
http://www.wikidata.org/entity/Q22665938	Cyclone Megh
http://www.wikidata.org/entity/Q23641749	Cyclone Oscar
http://www.wikidata.org/entity/Q21705971	1996 Oman cyclone
http://www.wikidata.org/entity/Q21884114	October 1996 India cyclone
http://www.wikidata.org/entity/Q22093734	Cyclone Betsy
http://www.wikidata.org/entity/Q22093716	Cyclone Ula
http://www.wikidata.org/entity/Q24971065	1903 Jamaica hurricane
http://www.wikidata.org/entity/Q28834995	1896 Cedar Keys hurricane
http://www.wikidata.org/entity/Q28859574	1896 East Coast hurricane
http://www.wikidata.org/entity/Q28859572	Cyclone Tessi
http://www.wikidata.org/entity/Q21012141	Cyclone Nigel
http://www.wikidata.org/entity/Q22093735	Cyclone Peter
http://www.wikidata.org/entity/Q28942759	Cyclone Althea
http://www.wikidata.org/entity/Q60042839	2018 Sunda Strait tsunami
http://www.wikidata.org/entity/Q85762783	Garth tsunami
http://www.wikidata.org/entity/Q194256	Great Red Spot
http://www.wikidata.org/entity/Q5249027	December 25–28, 2012 North American blizzard
http://www.wikidata.org/entity/Q5598783	Great Blizzard of 1899
http://www.wikidata.org/entity/Q932149	Schoolhouse Blizzard
http://www.wikidata.org/entity/Q4127963	February 9–10, 2010 North American blizzard
http://www.wikidata.org/entity/Q4586871	1991 Halloween blizzard
http://www.wikidata.org/entity/Q884563	Blizzard of 1977
http://www.wikidata.org/entity/Q2906685	Chicago Blizzard of 1967
http://www.wikidata.org/entity/Q2906686	Chicago Blizzard of 1979
http://www.wikidata.org/entity/Q3517851	Eastern Canadian Blizzard of March 1971
http://www.wikidata.org/entity/Q4610424	2008 Afghanistan blizzard
http://www.wikidata.org/entity/Q4625171	2012 Christmas tornado outbreak
http://www.wikidata.org/entity/Q5598781	Great Blizzard of 1978
http://www.wikidata.org/entity/Q4346140	February 2013 nor'easter
http://www.wikidata.org/entity/Q5148818	Colorado Holiday Blizzards
http://www.wikidata.org/entity/Q4575042	1972 Iran blizzard
http://www.wikidata.org/entity/Q170652	Great Blizzard of 1888
http://www.wikidata.org/entity/Q3303211	December 2009 North American blizzard
http://www.wikidata.org/entity/Q4793607	Armistice Day Blizzard
http://www.wikidata.org/entity/Q5248919	December 17–22, 2012 North American blizzard
http://www.wikidata.org/entity/Q5439799	February 2007 North America blizzard
http://www.wikidata.org/entity/Q5439840	February 25–27, 2010 North American blizzard
http://www.wikidata.org/entity/Q481236	Carolean Death March
http://www.wikidata.org/entity/Q1547694	January 31 – February 2, 2011 North American blizzard
http://www.wikidata.org/entity/Q2071241	February 5–6, 2010 North American blizzard
http://www.wikidata.org/entity/Q4560864	1920 North Dakota blizzard
http://www.wikidata.org/entity/Q4782020	April Fool's Day Blizzard
http://www.wikidata.org/entity/Q4927032	Blizzard of January 1881
http://www.wikidata.org/entity/Q5249005	December 2010 North American blizzard
http://www.wikidata.org/entity/Q1434437	2012 Krasnodar Krai floods
http://www.wikidata.org/entity/Q6796315	May 2004 Caribbean floods
http://www.wikidata.org/entity/Q1017321	Black Thursday
http://www.wikidata.org/entity/Q1129089	Great Molasses Flood
http://www.wikidata.org/entity/Q11737225	Lake Nyos disaster
http://www.wikidata.org/entity/Q20630431	2015 Gujarat flood
http://www.wikidata.org/entity/Q1033970	1972 Black Hills flood
http://www.wikidata.org/entity/Q2215044	2011 Joplin tornado
http://www.wikidata.org/entity/Q6808361	Megadrought
http://www.wikidata.org/entity/Q4557040	1896 Eastern North America heat wave
http://www.wikidata.org/entity/Q14628797	2013 China–Russia floods
http://www.wikidata.org/entity/Q5370035	Ember attack
http://www.wikidata.org/entity/Q24130513	2016 Sri Lankan floods
http://www.wikidata.org/entity/Q831426	Cyclone Quimburga
http://www.wikidata.org/entity/Q1150855	Great Lakes Storm of 1913
http://www.wikidata.org/entity/Q1380763	Burns' Day storm
http://www.wikidata.org/entity/Q1703130	Cyclone Jeanett
http://www.wikidata.org/entity/Q1808853	Cyclone Emma
http://www.wikidata.org/entity/Q1000215	Great Storm of 1987
http://www.wikidata.org/entity/Q1333291	Cyclone Andrea
http://www.wikidata.org/entity/Q1481974	Eyemouth disaster
http://www.wikidata.org/entity/Q426944	Sahel drought
http://www.wikidata.org/entity/Q1570697	Cyclone Joachim
http://www.wikidata.org/entity/Q223390	2011 East Africa drought
http://www.wikidata.org/entity/Q2469521	2008 Chinese winter storms
http://www.wikidata.org/entity/Q29513278	Tropical Storm Tess (1988)
http://www.wikidata.org/entity/Q29867600	Cyclone Donna
http://www.wikidata.org/entity/Q30123866	Typhoon Wendy (196o)
http://www.wikidata.org/entity/Q30588938	Cyclone Freda
http://www.wikidata.org/entity/Q42943136	Tropical Storm Haikui (2017)
http://www.wikidata.org/entity/Q48836870	Typhoon Alice
http://www.wikidata.org/entity/Q50027773	Cyclone Kelvin
http://www.wikidata.org/entity/Q54187991	Cyclone Mekunu
http://www.wikidata.org/entity/Q30609727	Tropical Storm Warren
http://www.wikidata.org/entity/Q33112186	Tropical Storm Talas (2017)
http://www.wikidata.org/entity/Q34760329	Typhoon Noru
http://www.wikidata.org/entity/Q34970587	Tropical Storm Sonca (2017)
http://www.wikidata.org/entity/Q35468755	Typhoon Rita (1975)
http://www.wikidata.org/entity/Q53788446	Cyclone Sagar
http://www.wikidata.org/entity/Q31943502	Tropical Storm Nanmadol
http://www.wikidata.org/entity/Q44388208	Cyclone Ockhi
http://www.wikidata.org/entity/Q30101315	Cyclone Mora
http://www.wikidata.org/entity/Q30588459	Cyclone Raquel
http://www.wikidata.org/entity/Q52084277	Typhoon Charlotte (1959)
http://www.wikidata.org/entity/Q33798136	Typhoon Nesat  (2017)
http://www.wikidata.org/entity/Q29586457	Typhoon Skip
http://www.wikidata.org/entity/Q30633841	Cyclone Ernie
http://www.wikidata.org/entity/Q39072839	Tropical Storm Irving
http://www.wikidata.org/entity/Q40071290	Typhoon Doksuri (2017)
http://www.wikidata.org/entity/Q29817943	Cyclone Ada
http://www.wikidata.org/entity/Q39071271	Tropical Storm Gladys
http://www.wikidata.org/entity/Q39069611	Tropical Storm Luke
http://www.wikidata.org/entity/Q48611519	Cyclone Gita
http://www.wikidata.org/entity/Q85719668	1349 Apennine earthquakes
http://www.wikidata.org/entity/Q30327722	2017 Pedrógão Grande Wildfire
http://www.wikidata.org/entity/Q85738600	740 Constantinople earthquake
http://www.wikidata.org/entity/Q86071832	2020 Iran–Turkey earthquakes
http://www.wikidata.org/entity/Q55404423	2018 European drought and heat wave
http://www.wikidata.org/entity/Q87914896	2020 Salt Lake City earthquake
http://www.wikidata.org/entity/Q88259708	2020 Zagreb earthquake
http://www.wikidata.org/entity/Q88644582	2020 Kuril Islands earthquake
http://www.wikidata.org/entity/Q48876710	1967 Portugal floods
http://www.wikidata.org/entity/Q5240678	1995 Antofagasta earthquake
http://www.wikidata.org/entity/Q4622085	2011 Oklahoma earthquake
http://www.wikidata.org/entity/Q4623104	2011 Zumpango earthquake
http://www.wikidata.org/entity/Q5327275	Earthquake of 1343
http://www.wikidata.org/entity/Q5518608	Galilee earthquake of 363
http://www.wikidata.org/entity/Q4627424	2012 Yangzhou Earthquake
http://www.wikidata.org/entity/Q4620784	2011 Colorado earthquake
http://www.wikidata.org/entity/Q4625673	2012 Gippsland earthquake
http://www.wikidata.org/entity/Q4651215	AD 17 Lydia earthquake
http://www.wikidata.org/entity/Q4816633	1938 Kırşehir earthquake
http://www.wikidata.org/entity/Q4817027	1944 Bolu-Gerede earthquake
http://www.wikidata.org/entity/Q5347230	Effect of the 2004 Indian Ocean earthquake on Indonesia
http://www.wikidata.org/entity/Q5439854	February 4, 1998 Afghanistan earthquake
http://www.wikidata.org/entity/Q4645112	893 Ardabil earthquake
http://www.wikidata.org/entity/Q5347234	Effect of the 2004 Indian Ocean earthquake on Sri Lanka
http://www.wikidata.org/entity/Q4816988	1943 Tosya-Ladik earthquake
http://www.wikidata.org/entity/Q5248926	1911 Guerrero earthquake
http://www.wikidata.org/entity/Q4618080	2010 Oaxaca earthquake
http://www.wikidata.org/entity/Q4620968	2011 Eritrea–Ethiopia region earthquakes
http://www.wikidata.org/entity/Q4621273	2011 Guerrero earthquake
http://www.wikidata.org/entity/Q5154830	1979 Imperial Valley earthquake
http://www.wikidata.org/entity/Q6155876	January 8–13, 2011 North American blizzard
http://www.wikidata.org/entity/Q7053910	North American blizzard of 1996
http://www.wikidata.org/entity/Q7053912	North American blizzard of 2003
http://www.wikidata.org/entity/Q15614828	October 2013 North American storm complex
http://www.wikidata.org/entity/Q17102352	Val Pola landslide
http://www.wikidata.org/entity/Q21057315	2015 El Cambray Dos landslide
http://www.wikidata.org/entity/Q21795379	2015 Shenzhen landslide
http://www.wikidata.org/entity/Q7053908	North American blizzard of 1999
http://www.wikidata.org/entity/Q16000879	2009 North American Christmas blizzard
http://www.wikidata.org/entity/Q5600047	Great Storm of 1975
http://www.wikidata.org/entity/Q6155845	January 25–27, 2011 North American blizzard
http://www.wikidata.org/entity/Q7053911	North American blizzard of 2005
http://www.wikidata.org/entity/Q17514243	2014 Sunkoshi blockage
http://www.wikidata.org/entity/Q18638961	2014 Indonesia landslide
http://www.wikidata.org/entity/Q20712632	Great Blizzard of 1891
http://www.wikidata.org/entity/Q12064441	Northeastern United States blizzard of 1978
http://www.wikidata.org/entity/Q16743981	2014 Badakhshan mudslides
http://www.wikidata.org/entity/Q16826036	1954 Romanian blizzard
http://www.wikidata.org/entity/Q17479524	2014 Malin landslide
http://www.wikidata.org/entity/Q20657047	January 1886 Blizzard
http://www.wikidata.org/entity/Q7053913	North American blizzard of 2008
http://www.wikidata.org/entity/Q17114507	North American blizzard of 1947
http://www.wikidata.org/entity/Q17563514	2014 Hiroshima landslides
http://www.wikidata.org/entity/Q19870708	2015 Bahia landslide
http://www.wikidata.org/entity/Q19944333	2015 Colombian landslide
http://www.wikidata.org/entity/Q20007222	2015 Badakhshan landslides
http://www.wikidata.org/entity/Q7053906	North American blizzard of 1966
http://www.wikidata.org/entity/Q7053914	North American blizzard of 2006
http://www.wikidata.org/entity/Q7425636	Saskatchewan blizzard of 2007
http://www.wikidata.org/entity/Q18375297	2014 Badulla landslide
http://www.wikidata.org/entity/Q21541744	Hpakant jade mine disaster
http://www.wikidata.org/entity/Q1142904	1887 Yellow River flood
http://www.wikidata.org/entity/Q1147270	Great Mississippi Flood of 1927
http://www.wikidata.org/entity/Q1145882	Sidoarjo mud flow
http://www.wikidata.org/entity/Q1135487	2011 Mississippi River floods
http://www.wikidata.org/entity/Q1150973	1931 China floods
http://www.wikidata.org/entity/Q94598380	1737 Valdivia earthquake
http://www.wikidata.org/entity/Q96370037	2020 Central Idaho earthquake
http://www.wikidata.org/entity/Q96370414	2020 Nevada earthquake
http://www.wikidata.org/entity/Q96609935	2020 Oaxaca earthquake
http://www.wikidata.org/entity/Q97602544	2020 Alaska Peninsula earthquake
http://www.wikidata.org/entity/Q4602637	2004 Christmas Eve snowstorm
http://www.wikidata.org/entity/Q4626681	2012 Sahel drought
http://www.wikidata.org/entity/Q4614313	2009 Midwest Blizzard
http://www.wikidata.org/entity/Q4616924	2010 China drought and dust storms
http://www.wikidata.org/entity/Q4620139	2010–2011 China drought
http://www.wikidata.org/entity/Q4629001	2012–2015 North American drought
http://www.wikidata.org/entity/Q4353699	Typhoon Bess
http://www.wikidata.org/entity/Q4598107	2000s Australian drought
http://www.wikidata.org/entity/Q4621284	2011 Halloween nor'easter
http://www.wikidata.org/entity/Q4626492	2012 Pacific Northwest snowstorm
http://www.wikidata.org/entity/Q5198788	Cyclone Dagmar
http://www.wikidata.org/entity/Q3304208	2006 Central Pacific cyclone
http://www.wikidata.org/entity/Q3403123	Royal Charter Storm
http://www.wikidata.org/entity/Q4147375	1947 Sydney hailstorm
http://www.wikidata.org/entity/Q4611820	2008 Queensland storms
http://www.wikidata.org/entity/Q3517908	Cyclone Lothar and Martin
http://www.wikidata.org/entity/Q3517841	White Juan
http://www.wikidata.org/entity/Q4584260	1988-1989 North American drought
http://www.wikidata.org/entity/Q4595154	1999 Sydney hailstorm
http://www.wikidata.org/entity/Q3111195	Cyclone Per
http://www.wikidata.org/entity/Q4601957	2003 Utah snowstorm
http://www.wikidata.org/entity/Q4620149	2010–2013 Southern United States and Mexico drought
http://www.wikidata.org/entity/Q4620505	2011 Bering Sea superstorm
http://www.wikidata.org/entity/Q4885116	Beminitiya Seya
http://www.wikidata.org/entity/Q5111285	Christmas 1994 nor'easter
http://www.wikidata.org/entity/Q3517855	Columbus Day Storm of 1962
http://www.wikidata.org/entity/Q4622662	2011 Tuvalu drought
http://www.wikidata.org/entity/Q4781931	April 2007 nor'easter
http://www.wikidata.org/entity/Q5198810	Cyclone Hergen
http://www.wikidata.org/entity/Q5248937	December 1960 nor'easter
http://www.wikidata.org/entity/Q4579009	1979–1983 Eastern Australian drought
http://www.wikidata.org/entity/Q4559443	1911–16 Australian drought
http://www.wikidata.org/entity/Q1136168	Aftermath of the 2011 Tōhoku earthquake and tsunami
http://www.wikidata.org/entity/Q64618939	Cyclone Ann
http://www.wikidata.org/entity/Q63967356	Cyclone Veronica
http://www.wikidata.org/entity/Q57157249	Cyclone Luban
http://www.wikidata.org/entity/Q64064472	Cyclone Savannah
http://www.wikidata.org/entity/Q55774131	Cyclone Cook
http://www.wikidata.org/entity/Q84267506	Cyclone Tino
http://www.wikidata.org/entity/Q59697994	Cyclone Gaja
http://www.wikidata.org/entity/Q77998663	Cyclone Belna
http://www.wikidata.org/entity/Q57244436	Cyclone Titli
http://www.wikidata.org/entity/Q59817444	Cyclone Phethai
http://www.wikidata.org/entity/Q63341205	Cyclone Kenneth
http://www.wikidata.org/entity/Q63555054	Cyclone Wallace
http://www.wikidata.org/entity/Q64584891	Cyclone Vayu
http://www.wikidata.org/entity/Q78185237	1929 New Zealand cyclone
http://www.wikidata.org/entity/Q57784264	Typhoon Yutu
http://www.wikidata.org/entity/Q63762639	Cyclone Lili (2019)
http://www.wikidata.org/entity/Q76497393	Tropical Storm Kammuri
http://www.wikidata.org/entity/Q25028498	January 31 – February 2, 2015 North American blizzard
http://www.wikidata.org/entity/Q30252545	2017 Bangladesh landslides
http://www.wikidata.org/entity/Q24191458	Late March 2016 North American blizzard
http://www.wikidata.org/entity/Q28941166	March 2017 North American blizzard
http://www.wikidata.org/entity/Q47087322	January 2018 North American blizzard
http://www.wikidata.org/entity/Q30623327	2014 West Salt Creek landslide
http://www.wikidata.org/entity/Q22222608	January 2016 United States winter storm
http://www.wikidata.org/entity/Q30540458	2017 Sichuan landslide
http://www.wikidata.org/entity/Q36687031	Sierra Leone mudslides
http://www.wikidata.org/entity/Q55137681	2010 Mount Meager landslide
http://www.wikidata.org/entity/Q23022973	2015 Valentine's Day blizzard
http://www.wikidata.org/entity/Q24191469	January 2014 United States blizzard
http://www.wikidata.org/entity/Q28736914	February 2017 United States blizzard
http://www.wikidata.org/entity/Q41603842	2017 DR Congo landslide
http://www.wikidata.org/entity/Q24130513	2016 Sri Lankan floods
http://www.wikidata.org/entity/Q43082092	St. Patrick's Day Snowstorm
http://www.wikidata.org/entity/Q55410283	2018 Japan floods
http://www.wikidata.org/entity/Q86585273	Catastrophe du Boël
http://www.wikidata.org/entity/Q60775445	2018 Naga, Cebu landslide
http://www.wikidata.org/entity/Q86929	2002 European floods
http://www.wikidata.org/entity/Q715495	1896 Sanriku earthquake
http://www.wikidata.org/entity/Q386230	1902 eruption of Mount Pelée
http://www.wikidata.org/entity/Q386230	1902 eruption of Mount Pelée
http://www.wikidata.org/entity/Q62087995	2019 Jayapura flood and landslide
http://www.wikidata.org/entity/Q56044878	2018 Kerala floods
http://www.wikidata.org/entity/Q93515050	Calstock Landslide 2013
http://www.wikidata.org/entity/Q96788795	2020 Hpakant jade mine disaster
http://www.wikidata.org/entity/Q1434437	2012 Krasnodar Krai floods
http://www.wikidata.org/entity/Q1571840	Kyzyl-Agash Dam failure
http://www.wikidata.org/entity/Q1894152	Carmen
http://www.wikidata.org/entity/Q1883854	St. Mary Magdalene's flood
http://www.wikidata.org/entity/Q2083813	1999 Pentecost flood
http://www.wikidata.org/entity/Q2357407	2007 South Asian floods
http://www.wikidata.org/entity/Q2496007	2009 Brazilian floods and mudslides
http://www.wikidata.org/entity/Q1795430	2007 North Korean floods
http://www.wikidata.org/entity/Q2031700	2008 Santa Catarina floods
http://www.wikidata.org/entity/Q1488728	Boscastle flood of 2004, England, UK
http://www.wikidata.org/entity/Q1157828	Great Sheffield Flood
http://www.wikidata.org/entity/Q1486586	Flood in Miskolc, 1878
http://www.wikidata.org/entity/Q2380859	2007 United Kingdom floods
http://www.wikidata.org/entity/Q1434410	2010 West African floods
http://www.wikidata.org/entity/Q1878838	Lynmouth Flood
http://www.wikidata.org/entity/Q1144693	Minoan eruption
http://www.wikidata.org/entity/Q1017322	2003 Canberra bushfires
http://www.wikidata.org/entity/Q1017321	Black Thursday
http://www.wikidata.org/entity/Q1017328	Black Friday
http://www.wikidata.org/entity/Q778218	1980 eruption of Mount St. Helens
http://www.wikidata.org/entity/Q838278	Black Saturday bushfires
http://www.wikidata.org/entity/Q820307	Rockslide of Elm
http://www.wikidata.org/entity/Q1017326	2003 Eastern Victorian alpine bushfires
http://www.wikidata.org/entity/Q1017340	Ash Wednesday bushfires
http://www.wikidata.org/entity/Q1109856	Pulletop bushfire
http://www.wikidata.org/entity/Q2616610	2009 Karachi floods
http://www.wikidata.org/entity/Q2643482	2010 Thailand floods
http://www.wikidata.org/entity/Q3005548	1910 Great Flood of Paris
http://www.wikidata.org/entity/Q3043388	Saguenay Flood
http://www.wikidata.org/entity/Q2742723	Great Flood of 1993
http://www.wikidata.org/entity/Q2783102	London Beer Flood
http://www.wikidata.org/entity/Q2741550	2010 China floods
http://www.wikidata.org/entity/Q3005538	January 1910 Doubs river flood
http://www.wikidata.org/entity/Q2732058	2010 Madeira floods and mudslides
http://www.wikidata.org/entity/Q2712444	floods in the years 2010 in the Var
http://www.wikidata.org/entity/Q2986415	2011 Sindh floods
http://www.wikidata.org/entity/Q2395133	1967 Tasmanian fires
http://www.wikidata.org/entity/Q2075249	2009 Jupiter impact
http://www.wikidata.org/entity/Q3505936	2009 Turkish flash floods
http://www.wikidata.org/entity/Q3709251	The Vajont dam disaster
http://www.wikidata.org/entity/Q3796777	2010 Jupiter impact event
